date,product_id,units_sold,revenue,discount_rate
2025-08-15,SKU00002,1,52.56,0.14705996620864134
2025-08-16,SKU00002,3,157.68,0.0
2025-08-17,SKU00002,2,105.12,0.0
2025-08-18,SKU00002,1,52.56,0.0
2025-08-19,SKU00002,1,52.56,0.0
2025-08-20,SKU00002,1,52.56,0.0
2025-08-24,SKU00002,1,52.56,0.18717301211497378
2025-08-25,SKU00002,1,52.56,0.0
2025-08-27,SKU00002,1,52.56,0.0
2025-08-28,SKU00002,3,157.68,0.0
2025-08-29,SKU00002,1,52.56,0.0
2025-09-01,SKU00002,1,52.56,0.19310685911562875
2025-09-02,SKU00002,3,157.68,0.0
2025-09-04,SKU00002,2,105.12,0.2589130798548448
2025-09-06,SKU00002,5,262.8,0.0
2025-09-07,SKU00002,1,52.56,0.0
2025-09-08,SKU00002,1,52.56,0.0
2025-09-09,SKU00002,2,105.12,0.0
2025-09-10,SKU00002,2,105.12,0.0
2025-09-11,SKU00002,1,52.56,0.0
2025-09-12,SKU00002,1,52.56,0.0
2025-09-13,SKU00002,1,52.56,0.0
2025-09-14,SKU00002,4,210.24,0.0
2025-09-15,SKU00002,1,52.56,0.0
2025-09-18,SKU00002,1,52.56,0.0
2025-09-21,SKU00002,2,105.12,0.0
2025-09-23,SKU00002,1,52.56,0.0
2025-09-25,SKU00002,1,52.56,0.0
2025-09-30,SKU00002,1,52.56,0.23380712167149276
2025-10-01,SKU00002,1,52.56,0.0
2025-10-03,SKU00002,2,105.12,0.0
2025-10-04,SKU00002,1,52.56,0.24062697798812444
2025-10-06,SKU00002,2,105.12,0.0
2025-10-07,SKU00002,2,105.12,0.22546100477978376
2025-10-09,SKU00002,1,52.56,0.0
2025-10-11,SKU00002,3,157.68,0.0
2025-10-12,SKU00002,3,157.68,0.0
2025-10-13,SKU00002,1,52.56,0.0
2025-10-16,SKU00002,2,105.12,0.0
2025-10-17,SKU00002,1,52.56,0.0
2025-10-20,SKU00002,1,52.56,0.1732865991819909
2025-10-24,SKU00002,3,157.68,0.16698593532835349
2025-10-25,SKU00002,1,52.56,0.0
2025-10-26,SKU00002,4,210.24,0.0
2025-10-28,SKU00002,1,52.56,0.0
2025-10-29,SKU00002,1,52.56,0.0
2025-10-31,SKU00002,1,52.56,0.0
2025-11-01,SKU00002,1,52.56,0.0
2025-11-04,SKU00002,1,52.56,0.0
2025-11-05,SKU00002,3,157.68,0.0
2025-11-06,SKU00002,1,52.56,0.0
2025-11-08,SKU00002,1,52.56,0.0
2025-11-09,SKU00002,5,262.8,0.0
2025-11-11,SKU00002,1,52.56,0.17813650056413688
2025-11-12,SKU00002,1,52.56,0.0
2025-11-13,SKU00002,1,52.56,0.12240491613310889
2025-11-15,SKU00002,1,52.56,0.0
2025-11-16,SKU00002,2,105.12,0.18330733175512343
2025-11-18,SKU00002,2,105.12,0.0
2025-11-20,SKU00002,1,52.56,0.13781213173709736
2025-11-21,SKU00002,1,52.56,0.0
2025-11-22,SKU00002,1,52.56,0.0
2025-11-23,SKU00002,2,105.12,0.0
2025-11-25,SKU00002,1,52.56,0.0
2025-11-26,SKU00002,2,105.12,0.0
2025-11-29,SKU00002,1,52.56,0.0
2025-12-01,SKU00002,1,52.56,0.0
2025-12-03,SKU00002,1,52.56,0.0
2025-12-04,SKU00002,1,52.56,0.0
2025-12-05,SKU00002,4,210.24,0.0
2025-12-06,SKU00002,1,52.56,0.0
2025-12-09,SKU00002,1,52.56,0.0
2025-12-10,SKU00002,1,52.56,0.12338346696071543
2025-12-11,SKU00002,2,105.12,0.0
2025-12-18,SKU00002,2,105.12,0.0
2025-12-19,SKU00002,1,52.56,0.0
2025-12-20,SKU00002,1,52.56,0.2862137831738843
2025-12-21,SKU00002,1,52.56,0.0
2025-12-22,SKU00002,3,157.68,0.29403003266229477
2025-12-23,SKU00002,1,52.56,0.0
2025-12-26,SKU00002,1,52.56,0.0
2025-12-28,SKU00002,5,262.8,0.0
2025-12-29,SKU00002,1,52.56,0.0
2025-12-30,SKU00002,1,52.56,0.0
2025-12-31,SKU00002,2,105.12,0.0
2026-01-02,SKU00002,3,157.68,0.10495911896471666
2026-01-03,SKU00002,1,52.56,0.0
2026-01-05,SKU00002,1,52.56,0.0
2026-01-06,SKU00002,1,52.56,0.0
2026-01-07,SKU00002,3,157.68,0.0
2026-01-08,SKU00002,2,105.12,0.2698902777514727
2026-01-09,SKU00002,1,52.56,0.0
2026-01-11,SKU00002,2,105.12,0.0
2026-01-12,SKU00002,1,52.56,0.0
2026-01-13,SKU00002,1,52.56,0.0
2026-01-14,SKU00002,1,52.56,0.0
2026-01-15,SKU00002,1,52.56,0.0
2026-01-17,SKU00002,2,105.12,0.0
2026-01-21,SKU00002,1,52.56,0.0
2026-01-23,SKU00002,1,52.56,0.24560013409012654
2026-01-24,SKU00002,3,157.68,0.0
2026-01-26,SKU00002,3,157.68,0.0
2026-01-27,SKU00002,2,105.12,0.0
2026-01-28,SKU00002,3,157.68,0.0
2025-01-30,SKU00003,3,86.4,0.0
2025-01-31,SKU00003,1,28.8,0.0
2025-02-01,SKU00003,6,172.8,0.1924239929173097
2025-02-02,SKU00003,4,115.2,0.0
2025-02-03,SKU00003,3,86.4,0.0
2025-02-04,SKU00003,6,172.8,0.0
2025-02-05,SKU00003,7,201.6,0.0
2025-02-06,SKU00003,4,115.2,0.0
2025-02-07,SKU00003,6,172.8,0.0
2025-02-08,SKU00003,6,172.8,0.16003388159875062
2025-02-09,SKU00003,2,57.6,0.0
2025-02-10,SKU00003,1,28.8,0.0
2025-02-11,SKU00003,2,57.6,0.28135863943076606
2025-02-12,SKU00003,1,28.8,0.25294367116274985
2025-02-13,SKU00003,3,86.4,0.0
2025-02-14,SKU00003,6,172.8,0.0
2025-02-15,SKU00003,7,201.6,0.0
2025-02-16,SKU00003,1,28.8,0.0
2025-02-17,SKU00003,8,230.4,0.0
2025-02-18,SKU00003,3,86.4,0.0
2025-02-19,SKU00003,4,115.2,0.0
2025-02-20,SKU00003,2,57.6,0.19220879357802456
2025-02-21,SKU00003,8,230.4,0.0
2025-02-22,SKU00003,3,86.4,0.0
2025-02-23,SKU00003,8,230.4,0.0
2025-02-24,SKU00003,1,28.8,0.0
2025-02-25,SKU00003,4,115.2,0.13876296694046622
2025-02-26,SKU00003,2,57.6,0.0
2025-02-27,SKU00003,3,86.4,0.16452137212819326
2025-02-28,SKU00003,2,57.6,0.0
2025-03-01,SKU00003,4,115.2,0.0
2025-03-02,SKU00003,4,115.2,0.0
2025-03-04,SKU00003,2,57.6,0.12738988923753908
2025-03-05,SKU00003,1,28.8,0.0
2025-03-06,SKU00003,2,57.6,0.0
2025-03-07,SKU00003,1,28.8,0.0
2025-03-09,SKU00003,4,115.2,0.0
2025-03-10,SKU00003,4,115.2,0.0
2025-03-11,SKU00003,1,28.8,0.0
2025-03-12,SKU00003,1,28.8,0.0
2025-03-13,SKU00003,3,86.4,0.0
2025-03-14,SKU00003,6,172.8,0.12624643135578892
2025-03-15,SKU00003,1,28.8,0.0
2025-03-16,SKU00003,1,28.8,0.18838758154172652
2025-03-17,SKU00003,3,86.4,0.0
2025-03-18,SKU00003,4,115.2,0.1609368518423431
2025-03-19,SKU00003,2,57.6,0.1257428956878412
2025-03-20,SKU00003,3,86.4,0.0
2025-03-23,SKU00003,2,57.6,0.0
2025-03-24,SKU00003,2,57.6,0.1037612822274749
2025-03-25,SKU00003,2,57.6,0.0
2025-03-26,SKU00003,1,28.8,0.23195776866894838
2025-03-27,SKU00003,2,57.6,0.0
2025-03-30,SKU00003,1,28.8,0.1193007197713417
2025-04-01,SKU00003,4,115.2,0.0
2025-04-02,SKU00003,1,28.8,0.0
2025-04-03,SKU00003,5,144.0,0.24923960259831693
2025-04-04,SKU00003,2,57.6,0.0
2025-04-05,SKU00003,2,57.6,0.0
2025-04-06,SKU00003,7,201.6,0.0
2025-04-07,SKU00003,2,57.6,0.26391730096658117
2025-04-08,SKU00003,2,57.6,0.0
2025-04-09,SKU00003,3,86.4,0.0
2025-04-11,SKU00003,2,57.6,0.24506987049979823
2025-04-12,SKU00003,2,57.6,0.0
2025-04-13,SKU00003,2,57.6,0.0
2025-04-14,SKU00003,1,28.8,0.23470513963363726
2025-04-15,SKU00003,2,57.6,0.0
2025-04-16,SKU00003,1,28.8,0.0
2025-04-17,SKU00003,2,57.6,0.0
2025-04-18,SKU00003,2,57.6,0.0
2025-04-19,SKU00003,5,144.0,0.0
2025-04-20,SKU00003,2,57.6,0.0
2025-04-21,SKU00003,1,28.8,0.0
2025-04-23,SKU00003,1,28.8,0.0
2025-04-24,SKU00003,1,28.8,0.0
2025-04-28,SKU00003,3,86.4,0.0
2025-04-29,SKU00003,2,57.6,0.0
2025-04-30,SKU00003,2,57.6,0.0
2025-05-01,SKU00003,5,144.0,0.0
2025-05-02,SKU00003,1,28.8,0.0
2025-05-03,SKU00003,2,57.6,0.0
2025-05-04,SKU00003,2,57.6,0.0
2025-05-06,SKU00003,2,57.6,0.0
2025-05-07,SKU00003,4,115.2,0.0
2025-05-08,SKU00003,1,28.8,0.17274199869514628
2025-05-09,SKU00003,2,57.6,0.0
2025-05-10,SKU00003,1,28.8,0.0
2025-05-12,SKU00003,1,28.8,0.0
2025-05-13,SKU00003,2,57.6,0.0
2025-05-14,SKU00003,2,57.6,0.0
2025-05-15,SKU00003,1,28.8,0.0
2025-05-17,SKU00003,3,86.4,0.0
2025-05-18,SKU00003,4,115.2,0.0
2025-05-19,SKU00003,2,57.6,0.0
2025-05-20,SKU00003,2,57.6,0.0
2025-05-21,SKU00003,3,86.4,0.0
2025-05-22,SKU00003,1,28.8,0.0
2025-05-23,SKU00003,2,57.6,0.0
2025-05-24,SKU00003,3,86.4,0.22091678482175522
2025-05-25,SKU00003,1,28.8,0.0
2025-05-26,SKU00003,2,57.6,0.0
2025-05-28,SKU00003,2,57.6,0.0
2025-05-29,SKU00003,4,115.2,0.0
2025-05-30,SKU00003,4,115.2,0.0
2025-05-31,SKU00003,2,57.6,0.0
2025-06-01,SKU00003,5,144.0,0.2527929813140608
2025-06-02,SKU00003,3,86.4,0.0
2025-06-03,SKU00003,2,57.6,0.0
2025-06-05,SKU00003,1,28.8,0.13537383460501812
2025-06-06,SKU00003,3,86.4,0.0
2025-06-07,SKU00003,4,115.2,0.18613622357620035
2025-06-08,SKU00003,3,86.4,0.0
2025-06-09,SKU00003,2,57.6,0.0
2025-06-11,SKU00003,1,28.8,0.0
2025-06-12,SKU00003,1,28.8,0.0
2025-06-13,SKU00003,3,86.4,0.1526781968693303
2025-06-14,SKU00003,4,115.2,0.0
2025-06-15,SKU00003,1,28.8,0.0
2025-06-16,SKU00003,1,28.8,0.21809268302488094
2025-06-18,SKU00003,1,28.8,0.0
2025-06-19,SKU00003,2,57.6,0.0
2025-06-21,SKU00003,2,57.6,0.0
2025-06-22,SKU00003,2,57.6,0.0
2025-06-23,SKU00003,2,57.6,0.0
2025-06-24,SKU00003,2,57.6,0.0
2025-06-25,SKU00003,1,28.8,0.0
2025-06-28,SKU00003,1,28.8,0.0
2025-06-29,SKU00003,1,28.8,0.0
2025-06-30,SKU00003,1,28.8,0.0
2025-07-01,SKU00003,1,28.8,0.19393998025058096
2025-07-02,SKU00003,1,28.8,0.0
2025-07-03,SKU00003,2,57.6,0.0
2025-07-04,SKU00003,1,28.8,0.0
2025-07-05,SKU00003,1,28.8,0.0
2025-07-06,SKU00003,1,28.8,0.0
2025-07-07,SKU00003,3,86.4,0.15990417951842292
2025-07-09,SKU00003,1,28.8,0.0
2025-07-11,SKU00003,2,57.6,0.0
2025-07-12,SKU00003,1,28.8,0.0
2025-07-13,SKU00003,2,57.6,0.0
2025-07-14,SKU00003,2,57.6,0.0
2025-07-15,SKU00003,1,28.8,0.0
2025-07-16,SKU00003,2,57.6,0.0
2025-07-18,SKU00003,3,86.4,0.0
2025-07-19,SKU00003,3,86.4,0.0
2025-07-21,SKU00003,1,28.8,0.0
2025-07-22,SKU00003,2,57.6,0.0
2025-07-23,SKU00003,1,28.8,0.0
2025-07-24,SKU00003,2,57.6,0.0
2025-07-26,SKU00003,1,28.8,0.0
2025-07-27,SKU00003,3,86.4,0.0
2025-07-28,SKU00003,1,28.8,0.0
2025-07-30,SKU00003,3,86.4,0.0
2025-07-31,SKU00003,1,28.8,0.0
2025-08-01,SKU00003,1,28.8,0.0
2025-08-02,SKU00003,1,28.8,0.0
2025-08-03,SKU00003,1,28.8,0.1401296054784576
2025-08-04,SKU00003,1,28.8,0.0
2025-08-06,SKU00003,2,57.6,0.0
2025-08-07,SKU00003,1,28.8,0.0
2025-08-08,SKU00003,6,172.8,0.0
2025-08-09,SKU00003,4,115.2,0.0
2025-08-10,SKU00003,2,57.6,0.23737098068182508
2025-08-11,SKU00003,1,28.8,0.0
2025-08-12,SKU00003,1,28.8,0.25940895203833103
2025-08-13,SKU00003,2,57.6,0.0
2025-08-14,SKU00003,1,28.8,0.0
2025-08-15,SKU00003,2,57.6,0.0
2025-08-16,SKU00003,2,57.6,0.25793396801283686
2025-08-17,SKU00003,2,57.6,0.0
2025-08-20,SKU00003,1,28.8,0.0
2025-08-21,SKU00003,2,57.6,0.0
2025-08-22,SKU00003,2,57.6,0.0
2025-08-24,SKU00003,1,28.8,0.0
2025-08-27,SKU00003,4,115.2,0.0
2025-08-28,SKU00003,1,28.8,0.0
2025-08-30,SKU00003,2,57.6,0.23284342710522052
2025-08-31,SKU00003,3,86.4,0.0
2025-09-01,SKU00003,3,86.4,0.0
2025-09-02,SKU00003,3,86.4,0.0
2025-09-03,SKU00003,1,28.8,0.0
2025-09-04,SKU00003,1,28.8,0.0
2025-09-05,SKU00003,5,144.0,0.0
2025-09-06,SKU00003,1,28.8,0.0
2025-09-07,SKU00003,1,28.8,0.0
2025-09-08,SKU00003,1,28.8,0.0
2025-09-12,SKU00003,3,86.4,0.20914900664058522
2025-09-16,SKU00003,1,28.8,0.19504435616086607
2025-09-17,SKU00003,1,28.8,0.0
2025-09-19,SKU00003,2,57.6,0.24788994291756067
2025-09-21,SKU00003,1,28.8,0.0
2025-09-23,SKU00003,2,57.6,0.0
2025-09-24,SKU00003,1,28.8,0.0
2025-09-25,SKU00003,3,86.4,0.0
2025-09-26,SKU00003,1,28.8,0.0
2025-09-27,SKU00003,3,86.4,0.2921495935216182
2025-09-28,SKU00003,1,28.8,0.0
2025-09-29,SKU00003,1,28.8,0.0
2025-09-30,SKU00003,1,28.8,0.0
2025-10-01,SKU00003,2,57.6,0.18776916955613
2025-10-02,SKU00003,1,28.8,0.0
2025-10-04,SKU00003,1,28.8,0.0
2025-10-05,SKU00003,1,28.8,0.0
2025-10-06,SKU00003,2,57.6,0.0
2025-10-08,SKU00003,2,57.6,0.0
2025-10-09,SKU00003,3,86.4,0.13206866934669342
2025-10-10,SKU00003,2,57.6,0.18417410642223941
2025-10-11,SKU00003,3,86.4,0.0
2025-10-12,SKU00003,3,86.4,0.0
2025-10-14,SKU00003,2,57.6,0.1886809941992451
2025-10-15,SKU00003,1,28.8,0.1400150636260156
2025-10-16,SKU00003,1,28.8,0.0
2025-10-18,SKU00003,3,86.4,0.0
2025-10-19,SKU00003,1,28.8,0.0
2025-10-21,SKU00003,1,28.8,0.0
2025-10-22,SKU00003,1,28.8,0.0
2025-10-23,SKU00003,3,86.4,0.13469580514351556
2025-10-25,SKU00003,2,57.6,0.0
2025-10-26,SKU00003,3,86.4,0.0
2025-10-27,SKU00003,3,86.4,0.0
2025-10-28,SKU00003,2,57.6,0.0
2025-10-29,SKU00003,1,28.8,0.21170599706039828
2025-10-30,SKU00003,1,28.8,0.0
2025-11-01,SKU00003,9,259.2,0.0
2025-11-02,SKU00003,4,115.2,0.22360080991521977
2025-11-03,SKU00003,2,57.6,0.2916065728186371
2025-11-04,SKU00003,2,57.6,0.0
2025-11-06,SKU00003,5,144.0,0.0
2025-11-07,SKU00003,5,144.0,0.0
2025-11-08,SKU00003,3,86.4,0.0
2025-11-09,SKU00003,5,144.0,0.0
2025-11-10,SKU00003,2,57.6,0.0
2025-11-11,SKU00003,1,28.8,0.0
2025-11-12,SKU00003,1,28.8,0.0
2025-11-13,SKU00003,3,86.4,0.0
2025-11-14,SKU00003,8,230.4,0.1360739743836583
2025-11-15,SKU00003,2,57.6,0.2952256325808159
2025-11-16,SKU00003,2,57.6,0.0
2025-11-17,SKU00003,5,144.0,0.0
2025-11-18,SKU00003,2,57.6,0.1937763216096236
2025-11-19,SKU00003,5,144.0,0.0
2025-11-21,SKU00003,3,86.4,0.0
2025-11-22,SKU00003,9,259.2,0.0
2025-11-23,SKU00003,2,57.6,0.0
2025-11-24,SKU00003,4,115.2,0.0
2025-11-25,SKU00003,6,172.8,0.0
2025-11-26,SKU00003,1,28.8,0.0
2025-11-27,SKU00003,4,115.2,0.0
2025-11-28,SKU00003,5,144.0,0.20090839955159706
2025-11-29,SKU00003,4,115.2,0.0
2025-11-30,SKU00003,3,86.4,0.2784451895349628
2025-12-01,SKU00003,6,172.8,0.13397329971752572
2025-12-02,SKU00003,2,57.6,0.0
2025-12-03,SKU00003,4,115.2,0.2420511149323341
2025-12-04,SKU00003,1,28.8,0.0
2025-12-06,SKU00003,6,172.8,0.0
2025-12-07,SKU00003,7,201.6,0.0
2025-12-08,SKU00003,5,144.0,0.0
2025-12-09,SKU00003,1,28.8,0.0
2025-12-10,SKU00003,5,144.0,0.0
2025-12-11,SKU00003,1,28.8,0.0
2025-12-12,SKU00003,1,28.8,0.0
2025-12-13,SKU00003,1,28.8,0.0
2025-12-14,SKU00003,1,28.8,0.0
2025-12-15,SKU00003,6,172.8,0.0
2025-12-16,SKU00003,1,28.8,0.13662826424220537
2025-12-17,SKU00003,1,28.8,0.19342656796638646
2025-12-18,SKU00003,2,57.6,0.0
2025-12-19,SKU00003,2,57.6,0.0
2025-12-20,SKU00003,3,86.4,0.0
2025-12-21,SKU00003,4,115.2,0.243952792684554
2025-12-22,SKU00003,2,57.6,0.0
2025-12-23,SKU00003,2,57.6,0.0
2025-12-24,SKU00003,1,28.8,0.0
2025-12-25,SKU00003,2,57.6,0.0
2025-12-26,SKU00003,4,115.2,0.0
2025-12-27,SKU00003,8,230.4,0.2533695259254989
2025-12-28,SKU00003,5,144.0,0.0
2025-12-29,SKU00003,3,86.4,0.0
2025-12-30,SKU00003,1,28.8,0.0
2025-12-31,SKU00003,2,57.6,0.0
2026-01-01,SKU00003,3,86.4,0.0
2026-01-02,SKU00003,3,86.4,0.1647076668646566
2026-01-03,SKU00003,1,28.8,0.0
2026-01-04,SKU00003,2,57.6,0.0
2026-01-05,SKU00003,2,57.6,0.0
2026-01-06,SKU00003,4,115.2,0.0
2026-01-07,SKU00003,2,57.6,0.0
2026-01-08,SKU00003,3,86.4,0.0
2026-01-09,SKU00003,2,57.6,0.0
2026-01-10,SKU00003,3,86.4,0.2726557687650356
2026-01-11,SKU00003,6,172.8,0.0
2026-01-12,SKU00003,1,28.8,0.0
2026-01-13,SKU00003,1,28.8,0.0
2026-01-14,SKU00003,1,28.8,0.0
2026-01-15,SKU00003,2,57.6,0.0
2026-01-16,SKU00003,2,57.6,0.14164454812249644
2026-01-17,SKU00003,5,144.0,0.0
2026-01-18,SKU00003,2,57.6,0.0
2026-01-19,SKU00003,1,28.8,0.0
2026-01-20,SKU00003,5,144.0,0.0
2026-01-22,SKU00003,3,86.4,0.0
2026-01-24,SKU00003,2,57.6,0.0
2026-01-25,SKU00003,2,57.6,0.0
2026-01-26,SKU00003,1,28.8,0.0
2026-01-27,SKU00003,4,115.2,0.18450726987569682
2026-01-28,SKU00003,3,86.4,0.2261372512966649
2026-01-29,SKU00003,2,57.6,0.0
2025-01-31,SKU00004,3,231.06,0.0
2025-02-01,SKU00004,1,77.02,0.0
2025-02-02,SKU00004,3,231.06,0.1936438343485527
2025-02-03,SKU00004,1,77.02,0.0
2025-02-05,SKU00004,4,308.08,0.0
2025-02-07,SKU00004,1,77.02,0.0
2025-02-08,SKU00004,4,308.08,0.0
2025-02-09,SKU00004,1,77.02,0.0
2025-02-10,SKU00004,1,77.02,0.0
2025-02-12,SKU00004,2,154.04,0.0
2025-02-14,SKU00004,1,77.02,0.0
2025-02-17,SKU00004,1,77.02,0.0
2025-02-18,SKU00004,2,154.04,0.1832503123235037
2025-02-20,SKU00004,1,77.02,0.0
2025-02-21,SKU00004,3,231.06,0.0
2025-02-22,SKU00004,2,154.04,0.0
2025-02-25,SKU00004,1,77.02,0.2964372375667883
2025-02-27,SKU00004,3,231.06,0.0
2025-02-28,SKU00004,1,77.02,0.0
2025-03-01,SKU00004,1,77.02,0.0
2025-03-02,SKU00004,3,231.06,0.0
2025-03-03,SKU00004,3,231.06,0.0
2025-03-04,SKU00004,3,231.06,0.0
2025-03-05,SKU00004,3,231.06,0.0
2025-03-06,SKU00004,7,539.14,0.0
2025-03-07,SKU00004,1,77.02,0.0
2025-03-08,SKU00004,2,154.04,0.1381604166506417
2025-03-09,SKU00004,4,308.08,0.0
2025-03-11,SKU00004,2,154.04,0.0
2025-03-12,SKU00004,2,154.04,0.0
2025-03-13,SKU00004,2,154.04,0.0
2025-03-14,SKU00004,6,462.12,0.25394422928009264
2025-03-16,SKU00004,1,77.02,0.28048306726280187
2025-03-17,SKU00004,3,231.06,0.0
2025-03-18,SKU00004,4,308.08,0.18990325567905048
2025-03-19,SKU00004,2,154.04,0.0
2025-03-20,SKU00004,2,154.04,0.0
2025-03-21,SKU00004,3,231.06,0.26952590601607085
2025-03-22,SKU00004,5,385.09999999999997,0.0
2025-03-23,SKU00004,4,308.08,0.0
2025-03-25,SKU00004,2,154.04,0.17993607444480203
2025-03-26,SKU00004,4,308.08,0.0
2025-03-27,SKU00004,2,154.04,0.0
2025-03-28,SKU00004,2,154.04,0.0
2025-03-29,SKU00004,2,154.04,0.21528067039825044
2025-03-30,SKU00004,5,385.09999999999997,0.0
2025-03-31,SKU00004,3,231.06,0.0
2025-04-02,SKU00004,2,154.04,0.0
2025-04-03,SKU00004,1,77.02,0.0
2025-04-04,SKU00004,1,77.02,0.0
2025-04-05,SKU00004,4,308.08,0.0
2025-04-06,SKU00004,7,539.14,0.0
2025-04-07,SKU00004,6,462.12,0.0
2025-04-08,SKU00004,6,462.12,0.0
2025-04-09,SKU00004,3,231.06,0.0
2025-04-10,SKU00004,2,154.04,0.0
2025-04-11,SKU00004,1,77.02,0.0
2025-04-12,SKU00004,8,616.16,0.0
2025-04-13,SKU00004,3,231.06,0.0
2025-04-14,SKU00004,3,231.06,0.0
2025-04-15,SKU00004,3,231.06,0.1965779529945501
2025-04-16,SKU00004,2,154.04,0.19843714699283796
2025-04-17,SKU00004,1,77.02,0.0
2025-04-18,SKU00004,3,231.06,0.0
2025-04-19,SKU00004,1,77.02,0.0
2025-04-21,SKU00004,2,154.04,0.0
2025-04-22,SKU00004,1,77.02,0.0
2025-04-23,SKU00004,3,231.06,0.0
2025-04-24,SKU00004,3,231.06,0.14533805120093826
2025-04-26,SKU00004,2,154.04,0.0
2025-04-27,SKU00004,1,77.02,0.0
2025-04-28,SKU00004,2,154.04,0.0
2025-04-29,SKU00004,4,308.08,0.0
2025-04-30,SKU00004,4,308.08,0.0
2025-05-02,SKU00004,3,231.06,0.0
2025-05-03,SKU00004,3,231.06,0.0
2025-05-04,SKU00004,3,231.06,0.0
2025-05-05,SKU00004,2,154.04,0.0
2025-05-06,SKU00004,3,231.06,0.21249457305963254
2025-05-07,SKU00004,1,77.02,0.12361187021563869
2025-05-08,SKU00004,3,231.06,0.0
2025-05-09,SKU00004,1,77.02,0.0
2025-05-10,SKU00004,3,231.06,0.0
2025-05-11,SKU00004,1,77.02,0.17274738153011726
2025-05-12,SKU00004,3,231.06,0.14037806606159872
2025-05-13,SKU00004,4,308.08,0.0
2025-05-14,SKU00004,1,77.02,0.0
2025-05-15,SKU00004,4,308.08,0.0
2025-05-16,SKU00004,3,231.06,0.0
2025-05-17,SKU00004,2,154.04,0.0
2025-05-18,SKU00004,7,539.14,0.0
2025-05-19,SKU00004,3,231.06,0.0
2025-05-20,SKU00004,4,308.08,0.18576456966014118
2025-05-21,SKU00004,3,231.06,0.0
2025-05-22,SKU00004,1,77.02,0.0
2025-05-23,SKU00004,3,231.06,0.0
2025-05-24,SKU00004,3,231.06,0.0
2025-05-25,SKU00004,4,308.08,0.0
2025-05-26,SKU00004,3,231.06,0.0
2025-05-27,SKU00004,2,154.04,0.0
2025-05-28,SKU00004,3,231.06,0.0
2025-05-29,SKU00004,2,154.04,0.0
2025-05-31,SKU00004,3,231.06,0.0
2025-06-01,SKU00004,2,154.04,0.0
2025-06-02,SKU00004,1,77.02,0.0
2025-06-03,SKU00004,1,77.02,0.0
2025-06-07,SKU00004,1,77.02,0.0
2025-06-08,SKU00004,1,77.02,0.0
2025-06-10,SKU00004,2,154.04,0.0
2025-06-11,SKU00004,2,154.04,0.0
2025-06-12,SKU00004,1,77.02,0.0
2025-06-14,SKU00004,1,77.02,0.0
2025-06-15,SKU00004,2,154.04,0.0
2025-06-16,SKU00004,1,77.02,0.20748669852985877
2025-06-17,SKU00004,1,77.02,0.0
2025-06-18,SKU00004,3,231.06,0.0
2025-06-19,SKU00004,1,77.02,0.0
2025-06-23,SKU00004,2,154.04,0.27806386768311064
2025-06-25,SKU00004,1,77.02,0.0
2025-06-26,SKU00004,1,77.02,0.0
2025-06-30,SKU00004,3,231.06,0.0
2025-07-02,SKU00004,2,154.04,0.0
2025-07-04,SKU00004,1,77.02,0.16779605892740274
2025-07-07,SKU00004,3,231.06,0.0
2025-07-08,SKU00004,1,77.02,0.0
2025-07-09,SKU00004,1,77.02,0.0
2025-07-10,SKU00004,1,77.02,0.0
2025-07-16,SKU00004,1,77.02,0.0
2025-07-17,SKU00004,1,77.02,0.0
2025-07-18,SKU00004,3,231.06,0.18513842646544817
2025-07-21,SKU00004,1,77.02,0.1429568803998293
2025-07-24,SKU00004,1,77.02,0.0
2025-07-25,SKU00004,2,154.04,0.0
2025-07-26,SKU00004,2,154.04,0.0
2025-07-27,SKU00004,2,154.04,0.0
2025-07-31,SKU00004,1,77.02,0.0
2025-08-03,SKU00004,1,77.02,0.0
2025-08-04,SKU00004,1,77.02,0.0
2025-08-05,SKU00004,1,77.02,0.1313679396272742
2025-08-08,SKU00004,1,77.02,0.0
2025-08-10,SKU00004,2,154.04,0.0
2025-08-11,SKU00004,1,77.02,0.16098491846176996
2025-08-14,SKU00004,1,77.02,0.2567585000241164
2025-08-15,SKU00004,1,77.02,0.0
2025-08-16,SKU00004,1,77.02,0.0
2025-08-17,SKU00004,1,77.02,0.0
2025-08-19,SKU00004,1,77.02,0.10893649521108739
2025-08-21,SKU00004,1,77.02,0.0
2025-08-24,SKU00004,2,154.04,0.0
2025-08-25,SKU00004,1,77.02,0.22729205259820245
2025-08-26,SKU00004,1,77.02,0.0
2025-08-28,SKU00004,1,77.02,0.224954086042199
2025-08-30,SKU00004,2,154.04,0.0
2025-09-02,SKU00004,1,77.02,0.0
2025-09-03,SKU00004,2,154.04,0.13312295631648394
2025-09-07,SKU00004,1,77.02,0.0
2025-09-09,SKU00004,1,77.02,0.0
2025-09-10,SKU00004,1,77.02,0.0
2025-09-11,SKU00004,4,308.08,0.0
2025-09-12,SKU00004,1,77.02,0.0
2025-09-13,SKU00004,1,77.02,0.0
2025-09-18,SKU00004,1,77.02,0.0
2025-09-20,SKU00004,1,77.02,0.0
2025-09-21,SKU00004,2,154.04,0.0
2025-09-22,SKU00004,1,77.02,0.0
2025-09-24,SKU00004,1,77.02,0.20558035122958185
2025-09-30,SKU00004,1,77.02,0.0
2025-10-01,SKU00004,2,154.04,0.0
2025-10-02,SKU00004,1,77.02,0.2922246669609706
2025-10-04,SKU00004,3,231.06,0.0
